symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
ADAUSDT,491,496,1771943400,1771948800,SHORT,SL,0.2576,0.25574528,0.2483264,0.2606912,-0.9219720496894424,-1.0469720496894417,0.12499999999999936,16,2.37,37.3,0.5714285714285969,0.0028630098264935543,0.613399855564839,base,adaptive disabled,1.15,88.5,90,90,90,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.575,range,1.4881,0.7009,4.0,-0.2162,3.356,1.0,-0.2325,0.75,486,16,3,0.705,0.403,1,2.518,0
DOTUSDT,519,532,1771968600,1771981200,SHORT,SL,1.239,1.22374692,1.16273461,1.2644218,-0.5642303062725673,-0.605352738594433,0.04112243232186559,15,1.41,37.97,0.41935483870967233,0.0048426430524469545,1.1961328340512232,base,adaptive disabled,1.25,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.575,bear,1.4554,0.4589,6.5,-0.2493,1.811,1.0,-0.3734,0.421875,518,0,1,0.934,1.713,1,0.623,0
LABUSDT,563,570,1772008200,1772015400,LONG,TRAIL,0.14857,0.15168997,0.16416985,0.14337005,0.98873411647549,0.9217698307612044,0.06696428571428562,15,1.43,68.78,0.38543897216273715,0.020576544705685654,2.2800993910289846,base,adaptive disabled,1.15,76.5,90,90,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | StochCross | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | StochCross+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.525,range,0.2519,1.0224,0.635,-0.1406,1.254,1.0,0.2842,1.171875,563,0,1,0.333,6.136,0,1.508,0
TAOUSDT,604,613,1772045100,1772054100,LONG,TRAIL,183.2,187.0472,202.436,176.788,0.5655683339198723,0.5119969053484434,0.053571428571428756,15,1.86,67.68,0.36708860759493983,0.009637134545889183,1.24112525616058,base,adaptive disabled,1.0,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.45,range,0.2027,1.0917,1.813,0.1846,1.558,1.0,0.3451,0.9375,603,0,1,0.692,0.44,1,1.132,0
SEIUSDT,615,622,1772055000,1772062200,LONG,SL,0.07281,0.07407198,0.07911988,0.07070671,-0.7809194167233254,-0.8328452091722983,0.051925792448972954,13,4.24,69.78,0.5822222222222242,0.009300663639137669,1.5227722943034752,base,adaptive disabled,1.0,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 4.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,0.425,range,1.0935,0.3962,4.094,0.0889,1.558,1.0,0.6412,0.75,615,3,5,1.101,-1.0,0,0.755,1
BTCUSDT,644,685,1772081100,1772118900,LONG,SL,68388.8,69073.67960347,71813.19801733,67247.33399422,-0.2667519485540279,-0.2920277998311622,0.02527585127713433,17,1.51,59.58,0.7133316637448903,0.004959298468804119,1.0028775847360756,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | Discount | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Discount+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.55,range,1.3823,0.4369,5.053,0.0738,1.638,1.0,0.2448,0.2109375,643,1,2,1.036,4.183,0,1.012,0
XRPUSDT,645,690,1772082000,1772123400,LONG,SL,1.4413,1.46189128,1.54425639,1.4069812,-0.7823700129375143,-0.8453660967166672,0.06299608377915294,20,2.09,50.83,0.25248508946322373,0.010023345680530924,1.5497554161056566,base,adaptive disabled,1.15,91.5,90,90,100,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 2.1x | FVG | OB | LiqSweep | ChoCH | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 20 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15,1,1,0.45,bear,1.0985,0.7139,0.0,-0.1399,1.155,-1.0,-0.0612,0.75,645,5,3,0.25,1.747,1,0.989,0
TAOUSDT,659,664,1772094600,1772100000,LONG,TRAIL,186.4,190.3144,205.972,179.876,0.7412992596878243,0.6698706882592529,0.07142857142857142,14,1.78,66.01,0.5151515151515144,0.009284472464267642,0.9885232447255028,base,adaptive disabled,1.25,78.5,90,100,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.45,bull,0.1226,1.1241,0.0,0.0628,1.53,1.0,0.3004,1.25,659,0,1,0.645,1.935,1,1.354,4
SEIUSDT,664,690,1772099100,1772123400,LONG,SL,0.07099,0.07158595,0.07396973,0.06999676,-0.9967379485320857,-1.103947686359802,0.10720973782771616,17,1.46,60.65,0.3367346938775544,0.0064172250314867875,1.1718840189338713,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.475,range,1.5001,0.6041,0.0,0.1122,1.396,1.0,0.2127,0.75,663,1,2,0.961,1.428,1,1.194,0
HYPEUSDT,665,695,1772100000,1772127900,LONG,SL,29.052,29.662092,32.10246,28.03518,-1.0818424721189592,-1.1421103292618164,0.06026785714285719,15,2.83,70.7,0.4633853541416566,0.012843688302708012,1.616902576768799,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.475,range,1.1723,0.5606,3.431,0.3266,2.152,1.0,0.3208,1.0546875,664,0,3,2.662,5.5,0,1.07,0
BTCUSDT,667,684,1772101800,1772118000,LONG,SL,68216.7,68707.86024,69513.9,67398.0996,-0.4006075491778427,-0.463107549177843,0.06250000000000033,22,1.39,55.17,0.1231089123108894,0.004855141531394083,1.1930177254309862,base,adaptive disabled,1.15,82.3,90,74,80,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 1.4x | FVG | OB | LiqSweep | MACD_Div | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 22 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15,1,1,0.475,bear,1.2254,0.4176,0.0,-0.1319,1.123,1.0,-0.1126,0.375,663,23,2,0.397,1.18,1,0.812,1
XLMUSDT,667,685,1772101800,1772118900,LONG,SL,0.16408,0.16569254,0.1721427,0.16139243,-1.146016661891597,-1.2681195280495017,0.12210286615790472,16,1.34,60.2,0.4117647058823551,0.007131976343347019,1.294612195473134,base,adaptive disabled,1.0,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,1,0.475,bear,1.3246,0.3597,0.0,-0.0448,1.507,-1.0,0.0932,1.0,663,1,2,0.958,0.372,1,1.149,0
LABUSDT,750,766,1772176500,1772191800,LONG,SL,0.15947,0.16210042,0.17262211,0.15508596,-3.0839134679428013,-3.229413965201038,0.14550049725823652,17,2.22,57.83,0.16171617161716234,0.011352398388161341,1.269390012117952,base,adaptive disabled,1.15,86.3,90,79,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,1,0.525,bear,1.7701,0.479,0.0,0.1891,1.296,1.0,0.1322,2.0,750,2,3,0.133,0.919,1,2.255,1
SEIUSDT,882,894,1772295300,1772307000,SHORT,SL,0.06355,0.06221545,0.05687725,0.06577425,-0.8250674384623994,-0.8652460098909707,0.04017857142857123,17,2.82,36.81,0.41121495327102825,0.007598652094554956,1.0494223579093929,base,adaptive disabled,1.25,90.5,90,100,90,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.8x | FVG | LiqSweep | ChoCH | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,0.425,bull,1.3533,0.4346,0.0,-0.1339,2.201,1.0,-0.33,0.703125,882,16,1,1.422,0.284,1,2.471,4
SUIUSDT,984,994,1772387100,1772397000,SHORT,TRAIL,0.8959,0.8770861,0.8488,0.9272565,1.013337699504668,0.9430251995046679,0.07031249999999999,14,1.73,34.91,0.4120082815734995,0.015131736302963397,2.136175586131357,base,adaptive disabled,1.15,66.0,60,90,50,80,OFF_HOURS,neutral,bearish,FVG,BOS bearish | Vol 1.7x | FVG | LiqSweep | ChoCH | Engulfing | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,0.4,range,0.2137,1.3607,0.0,0.0499,1.236,-1.0,0.0141,1.23046875,982,17,2,1.845,0.113,1,1.856,1
XLMUSDT,984,1072,1772387100,1772467200,SHORT,SL,0.15629,0.15057,0.14117783,0.16132739,-0.7858422218648976,-0.8294725170177448,0.04363029515284723,16,1.55,35.15,0.43201376936316355,0.010710220783258608,2.210756483587222,base,adaptive disabled,1.15,76.5,90,90,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.45,range,1.1335,0.8024,0.0,0.1225,1.148,1.0,-0.0495,0.703125,982,1,2,1.682,0.246,1,1.699,1
SEIUSDT,995,1010,1772397000,1772411400,SHORT,SL,0.06678,0.06537762,0.0597681,0.0691173,-0.43319214478244106,-0.45729928763958394,0.024107142857142855,13,1.82,28.04,0.939086294416239,0.006189425720804231,1.2122432393716254,base,adaptive disabled,1.15,78.5,90,100,50,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,0.3,bear,1.0268,0.1569,3.364,-0.2463,2.647,1.0,-0.6402,0.421875,995,0,4,2.159,1.608,1,0.689,9
TAOUSDT,995,1022,1772397000,1772422200,SHORT,SL,173.9,170.2481,155.6405,179.9865,-1.0916834387579037,-1.1519512959007607,0.06026785714285714,13,1.48,28.3,0.9705882352941192,0.009049667206190878,1.2530308439348066,base,adaptive disabled,1.0,69.8,65,100,50,80,DEAD_ZONE,bearish,neutral,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4hN+1 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,0.4,bear,1.1665,0.3012,2.87,-0.1862,1.974,1.0,-0.4537,1.0546875,995,1,3,1.745,0.935,1,0.81,0
LABUSDT,1000,1019,1772401500,1772419500,LONG,TRAIL,0.1666,0.16975945,0.18239723,0.16133426,1.341767851203264,1.2181800458805552,0.1235878053227089,17,3.74,61.32,0.20906282183316396,0.012795399811760866,1.3369573140526225,base,adaptive disabled,1.15,81.5,90,85,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 3.7x | FVG | LiqSweep | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | RelStrengthRisk:1.15,0,1,0.45,bear,0.2374,1.4718,0.0,0.0987,3.6,1.0,0.3693,1.953125,998,0,1,1.052,1.544,1,1.525,0
AAVEUSDT,1016,1068,1772415900,1772463600,LONG,TRAIL,114.14,116.53694,126.1247,110.1451,1.7055430277457373,1.6050965991743087,0.10044642857142855,15,2.56,54.82,0.29567307692307593,0.015437708941773098,1.9659662151259614,base,adaptive disabled,1.15,78.8,65,85,90,80,OFF_HOURS,bullish,neutral,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.45,bull,0.4956,1.1306,2.733,-0.0553,1.543,1.0,0.1433,1.7578125,1014,28,3,0.042,1.222,1,1.725,2
NEARUSDT,1028,1036,1772426700,1772434800,LONG,TRAIL,1.1962,1.2213202,1.321801,1.154333,0.7391586351904078,0.672194349476122,0.0669642857142859,18,3.75,56.73,0.28378378378378255,0.01741935483667754,1.9277419354297618,base,adaptive disabled,1.15,90.3,90,84,100,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 3.8x | FVG | OB | ChoCH | BullWick | StrongTrend1h | Zone:OB | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.6,bull,0.5995,1.1067,1.615,0.1246,1.586,1.0,0.3127,1.171875,1028,5,6,0.198,0.26,1,1.84,0
XLMUSDT,1107,1131,1772497800,1772520300,SHORT,TRAIL,0.15482,0.15157365,0.13858826,0.16023058,0.8752753444652475,0.8001627872163017,0.07511255724894561,15,1.58,39.77,0.3291139240506375,0.009505732299091933,1.438443624717426,base,adaptive disabled,1.0,73.8,60,99,70,80,OFF_HOURS,neutral,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2,0,0,0.4,bear,0.0018,1.0381,2.286,-0.0592,0.988,1.0,-0.199,1.3125,1107,1,5,0.944,2.549,1,0.807,0
HYPEUSDT,1126,1138,1772514900,1772526600,LONG,SL,33.321,34.020741,36.819705,32.154765,-0.958211681179179,-1.0117831097506076,0.05357142857142855,15,2.25,63.5,0.4265186152841315,0.009750411604723626,1.1391437557871769,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.5,bull,1.0873,0.1472,1.471,0.197,2.674,1.0,0.2002,0.9375,1126,0,1,0.504,0.916,1,1.229,0
SOLUSDT,1198,1237,1772579700,1772615700,LONG,TRAIL,86.87,88.69427,95.99135,83.82955,0.42394034864080093,0.39983320578365816,0.024107142857142803,15,1.43,65.97,0.5775401069518753,0.00844313492445982,1.0698838135634048,base,adaptive disabled,1.25,78.5,90,100,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,0.5,bear,0.7038,1.6664,0.0,-0.0064,2.144,1.0,0.2398,0.421875,1198,0,4,1.718,0.014,1,1.132,0
TAOUSDT,1200,1233,1772581500,1772612100,LONG,TRAIL,182.4,185.21253157,196.46265783,177.71244739,1.404850618788854,1.3075717105954376,0.09727890819341628,16,2.11,57.98,0.4736842105263154,0.006869922522651245,0.8138568215172087,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.35,range,1.1093,1.3867,0.0,0.1454,4.187,-1.0,-0.0558,1.25,1199,5,2,0.126,0.819,1,0.441,0
ADAUSDT,1222,1235,1772601300,1772613900,SHORT,SL,0.2616,0.25765005,0.24185025,0.26818325,-1.0680514943227164,-1.1239319485056807,0.05588045418296447,15,3.79,38.38,0.40206185567010283,0.010215996353509253,1.4087321292847401,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 3.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.7,range,1.6709,0.7342,0.0,-0.1316,1.879,1.0,-0.2757,0.703125,1218,29,3,1.008,0.384,1,1.536,2
BTCUSDT,1233,1237,1772611200,1772615700,LONG,TRAIL,69311.0,70701.88733085,76265.43665424,66992.85444859,0.3555675365848393,0.3303399764713558,0.025227560113483507,15,2.06,69.11,0.5858966918166028,0.006984209760817521,1.5967243917122365,base,adaptive disabled,1.0,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,0.475,range,0.091,1.3429,0.0,0.1897,2.096,1.0,0.0697,0.421875,1233,0,2,1.397,0.298,1,0.787,0
ETHUSDT,1233,1237,1772611200,1772615700,LONG,TRAIL,2002.5,2044.5525,2212.7625,1932.4125,1.153359819016814,1.0890741047311,0.0642857142857142,15,3.89,68.25,0.5274107393871214,0.008049346305164327,1.5414930934944484,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 3.9x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.575,range,0.0525,1.5229,0.0,0.1019,2.73,1.0,0.2438,1.125,1233,0,2,1.866,0.33,1,0.837,4
SUIUSDT,1233,1237,1772611200,1772615700,LONG,TRAIL,0.913,0.9297016,0.996508,0.885164,1.6555759644529544,1.5633280660480113,0.09224789840494296,17,2.38,62.19,0.3690140845070448,0.007582953533419839,1.214220434674251,base,adaptive disabled,1.25,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | LiqSweep | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,0.425,bear,0.0251,1.8022,0.0,0.0622,2.1,1.0,0.0481,1.40625,1233,0,3,1.492,0.264,1,0.932,4
LABUSDT,1235,1257,1772613000,1772633700,LONG,TRAIL,0.17984,0.18361664,0.1987232,0.1735456,2.0027703201307094,1.8884846058449953,0.1142857142857142,17,6.66,60.43,0.43221690590111755,0.010961945275506096,1.0291861241722273,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 6.7x | FVG | LiqSweep | MACD_Div | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,1,0.5,bear,0.5958,1.2127,0.0,-0.1686,3.562,1.0,0.4647,2.0,1235,0,4,0.96,2.869,0,1.16,7
AVAXUSDT,1241,1263,1772618400,1772639100,LONG,TRAIL,9.349,9.545329,10.330645,9.021785,0.7757123127561727,0.7221408841847442,0.05357142857142845,15,1.86,71.16,0.6210526315789476,0.01148449662925864,2.265691454601478,base,adaptive disabled,1.0,76.5,90,90,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | MACD_Div | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,1,0.575,bear,0.3453,1.2734,0.0,0.172,1.852,1.0,0.3029,0.9375,1237,0,1,2.696,0.654,1,1.372,1
ETHUSDT,1258,1259,1772633700,1772635500,LONG,TRAIL,2068.8,2096.52261328,2207.41306642,2022.59564453,0.0,-0.08954999930009826,0.08954999930009826,14,1.38,67.67,0.4623361377421258,0.0056489757986074194,1.0173092435764548,base,adaptive disabled,1.25,78.5,90,100,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.425,range,0.0714,1.4811,0.0,0.0584,1.334,1.0,0.2606,1.0,1258,0,1,0.759,0.997,1,3.411,8
