symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
DOTUSDT,2641,2674,1676937600,1676968200,LONG,SL,7.498,7.611,7.79159047,7.40013651,-1.1591401451143881,-1.3027968857436056,0.14365674062921738,16,2.51,63.19,0.4054054054054012,0.007075998015416311,1.428204139995587,base,adaptive disabled,1.0,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.5x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,0.45,bull,1.7065,0.4602,1.622,0.2723,1.83,1.0,0.3868,0.9375,2638,13,1,0.555,0.211,1,1.162,0
XLMUSDT,2651,2671,1676946600,1676965500,LONG,TRAIL,0.0953,0.09631998,0.10039989,0.09360004,0.8212033879145626,0.7581357274990234,0.06306766041553918,17,1.37,67.74,0.5505617977528178,0.004304564615670479,0.9268510275433376,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.675,bull,0.2471,1.6275,0.0,-0.0085,1.935,1.0,0.1934,0.5625,2651,0,1,1.244,-1.0,0,0.951,5
XLMUSDT,2664,2671,1676958300,1676965500,LONG,TRAIL,0.0956,0.09656793,0.10043965,0.09398678,1.0145868333168313,0.9256962914192598,0.0888905418975714,14,1.68,64.47,0.3854748603351904,0.004211550884239408,1.0196272690026629,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.65,range,0.2418,1.4051,1.533,0.1026,1.113,1.0,0.5756,0.75,2664,1,2,0.913,-1.0,0,2.009,5
ADAUSDT,2702,2727,1676992500,1677015900,SHORT,TRAIL,0.39204,0.38736875,0.36868377,0.39982541,0.6627651666985014,0.5683481738875895,0.09441699281091179,16,2.37,36.79,0.2889667250437896,0.007759397059188336,1.8122756488980627,base,adaptive disabled,1.15,87.3,90,84,90,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.475,bear,0.5806,1.4472,1.844,0.009,2.034,1.0,-0.163,0.9375,2702,0,1,0.048,1.258,1,0.92,0
AVAXUSDT,2715,2745,1677004200,1677032100,LONG,SL,21.29,21.73709,23.52545,20.54485,-0.7926256458431199,-0.8328042172716913,0.040178571428571494,15,1.89,65.22,0.4413407821229048,0.017782813472160038,2.3828970052812664,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.45,bull,1.1407,0.6263,2.548,0.305,0.952,1.0,0.5314,0.703125,2715,1,5,2.565,0.752,1,1.194,0
ETHUSDT,2794,2798,1677075300,1677079800,SHORT,TRAIL,1635.79,1623.36097783,1573.64488915,1656.50503695,1.4791042533492267,1.3211716361930697,0.15793261715615708,17,2.54,37.56,0.38649940262843213,0.005727416700080062,1.5957262450439043,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.5x | FVG | LiqSweep | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,1,0.5,bull,0.1443,1.5834,0.0,-0.0172,1.897,1.0,-0.1375,1.0,2794,0,1,0.718,0.058,1,1.012,2
ADAUSDT,2797,2841,1677078000,1677118500,SHORT,SL,0.38094,0.37566186,0.3545493,0.3897369,-0.6272806329502432,-0.675997510486648,0.04871687753640489,18,5.82,34.71,0.5004821600771487,0.008373207469040791,1.9032944674966232,base,adaptive disabled,1.15,88.5,90,90,90,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 5.8x | FVG | LiqSweep | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,1,0.6,bull,1.1436,0.7787,0.0,-0.2121,3.146,1.0,-0.196,0.5625,2797,25,3,1.581,0.311,1,2.3,2
DOTUSDT,2799,2832,1677079800,1677110400,SHORT,SL,6.953,6.80852861,6.23064303,7.19378566,-0.5300032713742187,-0.5604587486127719,0.030455477238553248,14,1.75,31.27,0.5,0.011992448740601255,2.030721320103708,base,adaptive disabled,1.15,76.5,90,90,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.475,range,1.0258,0.4845,2.909,-0.123,1.26,1.0,-0.3123,0.52734375,2799,0,5,2.086,12.629,0,0.888,0
LINKUSDT,2799,2824,1677079800,1677103200,SHORT,SL,7.385,7.2503552,6.71177602,7.60940799,-1.3535614306781136,-1.4358334567320876,0.08227202605397413,16,1.75,37.13,0.44747081712062087,0.00984368574993273,1.7123434746623474,base,adaptive disabled,1.15,78.5,90,100,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | LiqSweep | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,1,0.575,bull,1.1051,0.6684,0.0,-0.0658,1.635,1.0,-0.278,1.25,2799,0,2,0.973,0.172,1,0.897,0
LINKUSDT,2886,2903,1677158100,1677174300,LONG,SL,8.122,8.292562,8.97481,7.83773,-1.393371618531677,-1.4603359042459625,0.06696428571428566,15,1.48,69.69,0.29617834394904446,0.015439778142858471,2.5835895426038147,base,adaptive disabled,1.0,75.5,90,85,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,1,0.625,bear,1.2699,0.5335,3.153,0.0628,1.523,1.0,0.4189,1.171875,2886,0,2,1.505,0.218,1,1.226,5
BTCUSDT,2924,2984,1677192300,1677247200,SHORT,TRAIL,23907.0,23734.8696,23046.348,24193.884,0.16822184350598304,0.12134684350598274,0.04687500000000029,18,1.56,37.11,0.5691797845898906,0.0038436464060480533,0.7972365989179913,base,adaptive disabled,1.15,82.5,90,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,1,0.55,bull,0.7972,1.3478,0.0,-0.0528,1.05,1.0,-0.2461,0.28125,2921,0,1,1.134,0.533,1,0.506,0
LINKUSDT,2929,2953,1677196800,1677219300,LONG,TRAIL,7.914,8.05479001,8.61795005,7.67934998,0.44734307808124185,0.38410528249102627,0.06323779559021556,16,1.33,56.17,0.1707317073170721,0.004995851308670228,0.583843518617722,base,adaptive disabled,1.15,72.5,90,70,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,1,0.5,bear,0.1662,1.037,0.362,0.1746,1.432,1.0,0.5361,0.9375,2928,2,3,0.232,0.639,1,1.065,1
ETHUSDT,2986,2990,1677248100,1677252600,SHORT,TRAIL,1639.05,1625.67453751,1572.17268757,1661.34243748,0.7564163162048594,0.6461289148291349,0.11028740137572435,13,1.34,30.88,0.5,0.004665467729324002,1.8362791052834728,base,adaptive disabled,1.15,76.5,90,90,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,1,0.5,bull,0.1157,1.1985,1.534,-0.1894,1.293,1.0,-0.5314,0.75,2984,0,3,1.645,0.157,1,1.389,0
ETHUSDT,3035,3100,1677292200,1677351600,SHORT,TRAIL,1600.08,1588.559424,1542.47712,1619.28096,0.6611917665029129,0.5361917665029137,0.1249999999999992,15,1.51,38.75,0.4631067961164847,0.003553365113733761,0.9059614571879543,base,adaptive disabled,1.25,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.475,range,0.376,1.2048,0.0,-0.0315,1.919,1.0,-0.2495,0.75,3035,0,1,0.898,0.902,1,0.842,3
AVAXUSDT,3075,3101,1677328200,1677352500,SHORT,TRAIL,18.09,17.88478897,17.06394483,18.43201839,0.7553969019489445,0.6496131164630237,0.10578378548592088,16,3.54,33.26,0.4883720930232581,0.005348269501573729,1.3928421859174787,base,adaptive disabled,1.15,90.5,90,100,90,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 3.5x | FVG | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,0,0.625,range,0.497,1.3157,3.0,-0.1199,2.901,1.0,-0.2502,1.0,3075,0,1,1.097,-1.0,0,2.926,3
LINKUSDT,3075,3109,1677328200,1677359700,SHORT,TRAIL,7.345,7.195,6.95184787,7.47605071,1.157310251593532,1.0193820714447945,0.1379281801487376,14,2.36,30.92,0.47089947089947043,0.007205033635982292,1.674494848485024,base,adaptive disabled,1.15,90.5,90,100,90,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,0,0.575,bear,0.4273,1.1733,7.417,-0.1579,1.412,1.0,-0.1959,1.23046875,3075,1,1,1.484,2.375,1,2.78,5
LINKUSDT,3102,3108,1677352500,1677358800,SHORT,TRAIL,7.303,7.22085528,6.89227642,7.43990786,0.9122593666445578,0.8122422821616069,0.10001708448295081,14,1.67,39.06,0.47982062780269563,0.0070888069714269905,1.6321978051932158,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,1,0.55,bull,0.2264,1.2661,0.0,-0.0918,1.253,1.0,-0.2063,0.9375,3099,1,2,0.822,0.925,1,2.262,1
DOTUSDT,3107,3194,1677357000,1677436200,SHORT,SL,6.425,6.290075,5.750375,6.649875,-0.43336575875486366,-0.45747290161200654,0.024107142857142865,14,1.84,28.66,0.5494880546075052,0.007701567053727439,1.881179063707495,base,adaptive disabled,1.15,76.5,90,90,50,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,0.65,bear,1.0628,0.667,7.0,-0.1398,1.528,1.0,-0.4716,0.421875,3107,0,1,0.538,-1.0,0,2.381,3
SOLUSDT,3107,3117,1677357000,1677366900,SHORT,SL,21.668,21.212972,19.39286,22.42638,-0.8129170073050416,-0.8557741501621843,0.04285714285714272,15,2.39,28.07,0.5203915171288747,0.009033121421311125,1.5232695281057937,base,adaptive disabled,1.25,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.6,bear,1.0852,0.567,4.37,-0.0475,3.118,1.0,-0.2264,0.75,3107,0,1,0.394,-1.0,0,1.938,0
XLMUSDT,3107,3202,1677357000,1677443400,SHORT,SL,0.08708,0.08599119,0.08163595,0.08889468,-1.0084422597923597,-1.1044151034893201,0.0959728436969604,15,2.61,30.53,0.5087719298245554,0.005795533484021,1.5530273532470105,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.6x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,0.675,bear,1.0691,0.6429,0.0,0.0354,2.254,1.0,-0.0812,1.0,3107,0,1,0.748,-1.0,0,1.953,3
AVAXUSDT,3108,3194,1677357900,1677436200,SHORT,SL,17.66,17.28914,15.8057,18.2781,-1.693698430674648,-1.7829841449603627,0.08928571428571454,16,9.93,33.85,0.4000000000000007,0.010794225917260314,2.446241448512663,base,adaptive disabled,1.15,88.5,90,90,90,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 9.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,0.575,bear,1.084,0.4584,5.714,0.1358,5.19,1.0,-0.0304,1.5625,3108,1,2,0.718,-1.0,0,0.797,0
NEARUSDT,3110,3158,1677359700,1677403800,SHORT,SL,2.238,2.191002,2.00301,2.31633,-1.226780926847952,-1.293745212562238,0.06696428571428589,17,5.3,39.38,0.29166666666666513,0.013664459996140623,2.412302745577647,base,adaptive disabled,1.25,90.3,90,84,100,80,DEAD_ZONE,bearish,bearish,OB,BOS bearish | Vol 5.3x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.575,bear,1.0596,0.2341,8.4,0.1111,2.528,1.0,-0.0132,1.171875,3108,4,2,0.307,-1.0,0,0.717,0
XLMUSDT,3175,3190,1677418200,1677432600,SHORT,TRAIL,0.08778,0.08714798,0.08461992,0.08883336,0.8051712731704117,0.5864212731704123,0.21874999999999933,16,1.54,37.83,0.4883720930232443,0.0022438316002936966,1.2320037894387026,base,adaptive disabled,1.0,68.0,60,100,50,80,NEW_YORK,neutral,bearish,FVG,BOS bearish | Vol 1.5x | FVG | LiqSweep | ChoCH | Engulfing | BearWick | Session:NEW_YORK | Zone:FVG | MTF 16,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2,0,0,0.575,range,0.3702,1.0917,0.0,0.0166,1.72,-1.0,0.0167,1.3125,3174,1,3,2.052,0.421,1,1.0,0
XRPUSDT,3212,3249,1677451500,1677485700,SHORT,TRAIL,0.3769,0.374034,0.36257002,0.38167666,0.9038585898319547,0.6967342602795054,0.2071243295524493,15,2.86,38.9,0.4259541984732847,0.003430397169101329,1.572084088438595,base,adaptive disabled,1.0,80.0,60,100,90,80,DEAD_ZONE,neutral,bearish,FVG,BOS bearish | Vol 2.9x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE,0,1,0.425,bull,0.2868,1.0084,0.0,0.0746,1.196,1.0,0.0572,1.3125,3210,30,2,2.231,0.935,1,1.734,0
LINKUSDT,3238,3250,1677474900,1677486600,SHORT,TRAIL,7.401,7.31909518,6.9914759,7.53750803,1.5091946249598085,1.3757709835996628,0.13342364136014573,15,1.41,32.43,0.8163265306122394,0.0032076501525991254,0.772319378687748,base,adaptive disabled,1.0,66.0,60,90,50,80,OFF_HOURS,neutral,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | BearWick | Zone:FVG | MTF 15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2,0,0,0.5,range,0.0293,1.2087,2.963,-0.3329,1.441,1.0,-0.1825,1.23046875,3237,2,4,1.649,0.702,1,1.333,0
ETHUSDT,3250,3271,1677485700,1677505500,LONG,TRAIL,1637.62,1649.410864,1696.57432,1617.96856,1.042043023032776,0.9170430230327751,0.12500000000000083,18,1.36,46.02,0.12693935119886787,0.0024697441720857604,1.0392873456458203,base,adaptive disabled,1.15,76.5,90,75,60,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 1.4x | FVG | OB | LiqSweep | ChoCH | Session:LONDON | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 18 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15,1,1,0.4,bear,0.2682,1.1288,0.314,-0.2774,0.821,1.0,-0.4304,0.75,3249,28,3,1.028,3.86,0,1.478,0
SOLUSDT,3332,3345,1677559500,1677572100,SHORT,TRAIL,22.447,22.20005702,21.21228512,22.85857163,0.5465052807348607,0.48514809972605316,0.06135718100880748,15,1.35,39.84,0.19180633147114168,0.004014818865544312,0.826943191245813,base,adaptive disabled,1.25,81.1,90,83,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.475,bear,0.0875,1.5429,0.705,-0.0241,1.544,1.0,-0.28,0.5625,3332,1,1,0.009,1.004,1,0.948,0
AVAXUSDT,3391,3398,1677612600,1677619800,SHORT,TRAIL,17.31,17.06004016,16.06020081,17.72659973,0.30794127745371214,0.2611967680417643,0.04674450941194784,16,2.16,33.1,0.4716981132075462,0.009642470240906687,2.112906291550682,base,adaptive disabled,1.15,82.5,90,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.2x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,1,0.625,bull,0.048,1.1602,6.25,-0.0998,1.488,1.0,-0.1207,0.5625,3391,0,1,1.863,-1.0,0,1.035,0
BTCUSDT,3400,3427,1677620700,1677645900,SHORT,SL,23211.1,22722.6,21886.13979681,23652.75340106,-0.4910241820384833,-0.5304404413907688,0.0394162593522856,14,3.11,29.36,0.522849843883052,0.005660147073108063,2.2206864167797984,base,adaptive disabled,1.15,85.0,80,90,90,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 3.1x | FVG | ChoCH | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | TrendPairRisk:1.15,0,0,0.5,bear,1.4466,0.3857,0.0,-0.1273,1.681,1.0,-0.2453,0.375,3399,1,2,0.816,0.043,1,1.4,0
LINKUSDT,3400,3450,1677620700,1677666600,SHORT,SL,7.212,7.06730093,6.48850465,7.45316512,-0.9679571407341155,-1.0240286820913398,0.0560715413572243,14,1.62,33.27,0.2918660287081342,0.010259766173709236,2.1261166873982504,base,adaptive disabled,1.15,75.5,90,85,50,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,0.675,bear,1.1196,0.4769,0.718,0.1314,1.205,1.0,-0.186,0.9375,3400,2,3,0.692,0.041,1,0.875,0
SOLUSDT,3400,3442,1677620700,1677659400,SHORT,SL,21.944,21.483176,19.63988,22.71204,-0.7597260559345898,-0.8025831987917326,0.0428571428571429,15,2.17,28.08,0.6978260869565184,0.009847278283158241,1.8753594419343729,base,adaptive disabled,1.25,82.5,90,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.2x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.5,bear,1.1718,0.6315,0.0,-0.0311,2.034,1.0,-0.1964,0.75,3399,1,2,1.109,3.04,1,1.122,0
XLMUSDT,3402,3427,1677622500,1677645900,SHORT,SL,0.08659,0.0856362,0.08182102,0.08817966,-0.7595963916812369,-0.8413025426820797,0.08170615100084261,14,1.43,31.98,0.5227272727272636,0.0053160320940521975,1.7892537272389137,base,adaptive disabled,1.15,78.5,90,100,50,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,0.5,range,1.0317,0.1153,0.0,0.0428,1.606,1.0,-0.1974,0.75,3398,0,1,0.785,-1.0,0,0.757,0
