symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
LABUSDT,LONG,1771983000,1771983900,0.13724,0.13493285714285716,0.1378167857142857,TP2,0.22620606811145502,0.01681100886871793,1,0.5175438596491221,2.7789818110807474
SOLUSDT,LONG,1771983000,1771983900,81.94,80.58714285714285,82.27821428571428,TP2,0.22577275607180566,0.016510338575264107,1,0.48694316436251905,3.1228817162824614
TAOUSDT,LONG,1771983000,1771983900,173.2,170.22857142857143,173.94285714285712,TP2,0.22668461538461301,0.01715605410755527,1,0.22784810126582186,2.9467899541839517
AAVEUSDT,LONG,1771985700,1771990200,119.55,117.57857142857142,120.04285714285714,SL,-1.0242565217391304,0.016490410467825806,1,0.6015624999999991,2.2226457757926674
ADAUSDT,LONG,1771986600,1771992000,0.2705,0.2660857142857143,0.27160357142857144,SL,-1.0245113268608415,0.01631898600475309,1,0.5833333333333375,2.0866009230332705
ZECUSDT,SHORT,1771992900,1771998300,237.26,242.75857142857143,235.88535714285715,TP2,0.23274024421927517,0.02317529894871209,1,0.3021806853582551,-2.126366866147283
DOTUSDT,LONG,1772019000,1772019900,1.345,1.3162857142857143,1.3521785714285715,TP2,0.2312636815920417,0.021348911311736527,1,0.6379310344827575,1.8992196193160604
LABUSDT,LONG,1772019900,1772027100,0.15315,0.1482557142857143,0.15437357142857144,SL,-1.0125166374781085,0.031957464670491126,1,0.3758389261744932,1.5903448152623338
AVAXUSDT,LONG,1772024400,1772025300,9.306,9.147714285714285,9.345571428571427,TP2,0.2264830324909691,0.01700899573239997,1,0.9645120405576695,2.279097020627352
NEARUSDT,LONG,1772026200,1772027100,1.0769,1.0584142857142855,1.0815214285714285,TP2,0.22669768160741594,0.01716567395831957,1,0.7552238805970155,2.4729792257514824
